"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"383",2010-07-11,"pm10","home",40.692,13.786,21,27,43,50,62
"384",2010-07-11,"pm10","work",37.455,8.733,28,29,38,43,53
"385",2010-07-12,"pm10","home",33.154,11.089,19,23,34,41,48
"386",2010-07-12,"pm10","work",41.727,3.977,36,38.5,43,45,47
"387",2010-07-13,"pm10","home",36.615,12.81,17,30,36,40,57
"388",2010-07-13,"pm10","work",38.8,6.546,28,37,38,40,50
"389",2010-07-14,"pm10","home",45.385,20.415,20,26,39,67,74
"390",2010-07-14,"pm10","work",59.364,8.053,49,56.5,58,60.5,79
"391",2010-07-15,"pm10","home",68.923,12.566,56,59,63,83,89
"392",2010-07-15,"pm10","work",77.273,7.511,64,72.5,78,82.5,88
"393",2010-07-16,"pm10","home",49.538,18.751,21,32,52,64,73
"394",2010-07-16,"pm10","work",44.545,12.485,31,35,40,55.5,67
"395",2010-07-17,"pm10","home",22.846,6.842,15,17,21,28,37
"396",2010-07-17,"pm10","work",25,5.292,18,21,25,27,37
"397",2010-07-18,"pm10","home",21.692,6.421,13,16,22,28,30
"398",2010-07-18,"pm10","work",28.455,5.52,21,24.5,28,32.5,37
"399",2010-07-19,"pm10","home",31.846,9.634,19,22,30,41,46
"400",2010-07-19,"pm10","work",34.182,8.542,18,30.5,36,39.5,47
"401",2010-07-20,"pm10","home",41,11.438,24,30,47,51,55
"402",2010-07-20,"pm10","work",43.636,5.372,36,40.5,44,46,55
"403",2010-07-21,"pm10","home",30.154,8.98,20,24,28,37,45
"404",2010-07-21,"pm10","work",37.429,7.997,24,34.5,37,42,48
"405",2010-07-22,"pm10","home",19.615,7.665,9,12,20,26,33
"406",2010-07-22,"pm10","work",25.636,5.938,18,20.5,25,30,35
"407",2010-07-23,"pm10","home",25.769,10.94,9,14,25,36,41
"408",2010-07-23,"pm10","work",34.818,5.546,26,30.5,36,39,41
"409",2010-07-24,"pm10","home",41.231,26.777,17,22,31,48,100
"410",2010-07-24,"pm10","work",70.455,10.921,50,65.5,71,75,93
"411",2010-07-25,"pm10","home",25.538,7.149,17,19,24,33,38
"412",2010-07-25,"pm10","work",28.182,7.181,17,22,31,34.5,35
"413",2010-07-26,"pm10","home",25,8.134,15,18,23,33,40
"414",2010-07-26,"pm10","work",30.455,7.285,22,24.5,28,36,43
"415",2010-07-27,"pm10","home",29.231,5.644,22,25,30,33,39
"416",2010-07-27,"pm10","work",35.455,6.991,23,31,39,40.5,43
"417",2010-07-28,"pm10","home",31.692,6.033,23,26,33,34,45
"418",2010-07-28,"pm10","work",33.545,6.669,24,28.5,34,37,45
"419",2010-07-29,"pm10","home",31.769,10.748,16,23,31,40,49
"420",2010-07-29,"pm10","work",38.636,7.352,29,31.5,39,43.5,51
"421",2010-07-30,"pm10","home",42.077,10.912,27,31,44,52,56
"422",2010-07-30,"pm10","work",59.727,11.118,50,52,54,64.5,84
"423",2010-07-31,"pm10","home",39.308,8.22,29,30,41,48,50
"424",2010-07-31,"pm10","work",78,17.76,52,62.5,76,94.5,98
"425",2010-08-01,"pm10","home",49.077,13.58,34,42,47,52,80
"426",2010-08-01,"pm10","work",60.727,5.236,55,57,60,63.5,72
"427",2010-08-02,"pm10","home",44.538,4.648,37,41,45,48,51
"428",2010-08-02,"pm10","work",69.727,15.774,52,59,65,78.5,100
"429",2010-08-03,"pm10","home",52.846,14.815,35,38,50,67,73
"430",2010-08-03,"pm10","work",56.182,5.793,46,52,56,61,63
"431",2010-08-04,"pm10","home",60.692,11.093,46,52,59,73,76
"432",2010-08-04,"pm10","work",83.636,17.755,52,73.5,88,98.5,101
"433",2010-08-05,"pm10","home",52.385,15.909,29,36,52,58,78
"434",2010-08-05,"pm10","work",59.727,8.356,46,56,58,65.5,74
"435",2010-08-06,"pm10","home",33.077,8.119,22,26,33,39,44
"436",2010-08-06,"pm10","work",36.333,4.301,30,33,35,40,42
"437",2010-08-07,"pm10","home",38.538,18.599,20,22,31,60,65
"438",2010-08-07,"pm10","work",40.364,8.028,26,37.5,40,43,57
"439",2010-08-08,"pm10","home",41.769,3.32,37,40,42,43,48
"440",2010-08-08,"pm10","work",39.727,8.039,28,35,38,45.5,55
"441",2010-08-09,"pm10","home",45.615,10.882,32,33,48,53,63
"442",2010-08-09,"pm10","work",47.727,10.345,34,38.5,45,57.5,63
"443",2010-08-10,"pm10","home",40.769,8.652,31,32,42,44,61
"444",2010-08-10,"pm10","work",42.091,8.384,29,37.5,39,45.5,61
"445",2010-08-11,"pm10","home",31,13.515,12,18,34,42,50
"446",2010-08-11,"pm10","work",37.364,7.311,28,32,36,42.5,51
"447",2010-08-12,"pm10","home",50.615,11.479,33,41,50,59,70
"448",2010-08-12,"pm10","work",69,4.858,60,67.5,70,70.5,78
"449",2010-08-13,"pm10","home",51,26.16,20,24,48,81,82
"450",2010-08-13,"pm10","work",76,10.305,58,69,75,84.5,89
"451",2010-08-14,"pm10","home",72.154,13.533,50,59,77,84,89
"452",2010-08-14,"pm10","work",50.545,26.718,26,34.5,38,63,100
"453",2010-08-15,"pm10","home",54.615,22.1,16,37,59,73,82
"454",2010-08-15,"pm10","work",52.727,7.964,42,48,52,54,70
"455",2010-08-16,"pm10","home",75.692,11.116,66,69,71,76,105
"456",2010-08-16,"pm10","work",84,15.271,66,71.5,82,97.5,109
"457",2010-08-17,"pm10","home",66.538,10.86,51,56,68,75,81
"458",2010-08-17,"pm10","work",66.636,12.956,52,57,59,75,88
"459",2010-08-18,"pm10","home",48.231,12.35,35,38,50,54,75
"460",2010-08-18,"pm10","work",43.909,10.949,20,41,43,47,67
"461",2010-08-19,"pm10","home",42.385,6.959,31,37,43,46,53
"462",2010-08-19,"pm10","work",43.091,4.763,35,41,43,44.5,54
"463",2010-08-20,"pm10","home",40.846,12.954,21,29,46,49,58
"464",2010-08-20,"pm10","work",50.273,11.367,36,41,51,57.5,71
"465",2010-08-21,"pm10","home",42.385,6.552,33,37,43,48,52
"466",2010-08-21,"pm10","work",43.545,5.106,36,40,44,46.5,52
"467",2010-08-22,"pm10","home",37.308,7.364,27,31,37,40,52
"468",2010-08-22,"pm10","work",37.455,5.298,30,34,36,39,48
"469",2010-08-23,"pm10","home",29.692,5.04,20,27,28,35,37
"470",2010-08-23,"pm10","work",34.727,5.368,28,31,34,37,44
"471",2010-08-24,"pm10","home",25.385,10.137,12,17,26,33,43
"472",2010-08-24,"pm10","work",36.636,5.988,30,33,34,37,49
"473",2010-08-25,"pm10","home",26.077,6.813,17,19,28,31,37
"474",2010-08-25,"pm10","work",33.364,10.726,20,25.5,28,40.5,52
"475",2010-08-26,"pm10","home",31.923,15.903,10,17,35,45,53
"476",2010-08-26,"pm10","work",55.091,7.943,43,51,53,58,72
"477",2010-08-27,"pm10","home",42.385,17.666,23,25,38,57,73
"478",2010-08-27,"pm10","work",55,7.733,41,53.5,57,60.5,63
"479",2010-08-28,"pm10","home",41.538,12.719,31,33,37,42,66
"480",2010-08-28,"pm10","work",43,9.747,31,36,39,48,60
"481",2010-08-29,"pm10","home",27.615,10.389,16,18,24,37,43
"482",2010-08-29,"pm10","work",24.727,8.439,14,19.5,21,28.5,42
"483",2010-08-30,"pm10","home",35.308,11.55,21,26,32,42,53
"484",2010-08-30,"pm10","work",51.818,7.534,43,46,50,57,65
"485",2010-08-31,"pm10","home",49.846,18.316,27,39,44,69,86
"486",2010-08-31,"pm10","work",72.6,4.502,66,69,73,76,80
"487",2010-09-01,"pm10","home",28.538,14.535,9,16,27,41,47
"488",2010-09-01,"pm10","work",46.364,10.92,36,38,44,48.5,73
"489",2010-09-02,"pm10","home",26.692,14.074,8,15,21,40,48
"490",2010-09-02,"pm10","work",29.273,9.665,15,24,31,34,44
"491",2010-09-03,"pm10","home",36.385,9.954,25,29,35,44,59
"492",2010-09-03,"pm10","work",45.455,12.493,27,33.5,47,56,62
"493",2010-09-04,"pm10","home",41.692,12.526,25,33,41,52,60
"494",2010-09-04,"pm10","work",42.273,5.641,37,37,40,47,51
"495",2010-09-05,"pm10","home",34.231,10.167,20,27,33,43,50
"496",2010-09-05,"pm10","work",39.182,12.898,21,26.5,44,46,60
"497",2010-09-06,"pm10","home",27.538,11.949,12,16,31,37,43
"498",2010-09-06,"pm10","work",35.091,8.734,26,29.5,32,38.5,52
"499",2010-09-07,"pm10","home",26.385,15.575,9,12,20,42,47
"500",2010-09-07,"pm10","work",33.1,5.152,27,30,33,34.5,42
"501",2010-09-08,"pm10","home",40.385,10.943,23,34,42,46,63
"502",2010-09-08,"pm10","work",45.818,5.546,38,41.5,46,49,57
"503",2010-09-09,"pm10","home",32.231,8.477,20,26,29,36,48
"504",2010-09-09,"pm10","work",49.1,8.825,38,41.25,49.5,56.25,63
"505",2010-09-10,"pm10","home",26.154,5.336,19,24,25,27,37
"506",2010-09-10,"pm10","work",35,4.69,28,31.5,36,39,40
"507",2010-09-11,"pm10","home",22.923,9.945,9,12,24,31,35
"508",2010-09-11,"pm10","work",36.182,4.771,30,34.5,36,36.5,48
"509",2010-09-12,"pm10","home",29.385,16.909,10,16,28,35,62
"510",2010-09-12,"pm10","work",32.545,7.515,22,26,33,38,44
"511",2010-09-13,"pm10","home",65.154,23.801,34,49,57,90,97
"512",2010-09-13,"pm10","work",81.091,14.99,58,69.5,79,96.5,102
"513",2010-09-14,"pm10","home",78.846,16.273,62,64,74,91,114
"514",2010-09-14,"pm10","work",87.455,15.807,66,77,88,98.5,118
"515",2010-09-15,"pm10","home",43.125,8.806,31,38.75,44,46.75,58
"516",2010-09-15,"pm10","work",48,8.414,37,41,49,54,61
"517",2010-09-16,"pm10","home",47.571,12.205,36,39.5,42,53,70
"518",2010-09-16,"pm10","work",56.818,5.845,50,52,58,58.5,70
"519",2010-09-17,"pm10","home",55.75,11.741,44,46.5,54,61.25,79
"520",2010-09-17,"pm10","work",64,11.136,46,56,63,72,82
"521",2010-09-18,"pm10","home",55.308,9.481,46,50,51,57,80
"522",2010-09-18,"pm10","work",58.091,11.945,43,51,53,64.5,81
"523",2010-09-19,"pm10","home",42.615,8.272,32,34,44,49,57
"524",2010-09-19,"pm10","work",49.545,9.658,34,41.5,52,55.5,66
"525",2010-09-20,"pm10","home",31.692,11.672,16,22,30,44,49
"526",2010-09-20,"pm10","work",42.111,3.919,34,40,43,45,46
"527",2010-09-21,"pm10","home",27.308,9.15,14,22,27,31,43
"528",2010-09-21,"pm10","work",30.182,12.584,15,21,24,38,55
"529",2010-09-22,"pm10","home",20.769,11.938,5,10,22,29,40
"530",2010-09-22,"pm10","work",30.364,4.945,23,27,30,32.5,40
"531",2010-09-23,"pm10","home",35.154,11.082,19,25,38,41,51
"532",2010-09-23,"pm10","work",26,6.768,18,21.5,23,30.5,40
"533",2010-09-24,"pm10","home",41.154,11.415,25,33,41,51,55
"534",2010-09-24,"pm10","work",33.909,7.993,26,27,31,38,47
"535",2010-09-25,"pm10","home",37.077,10.267,22,28,42,44,52
"536",2010-09-25,"pm10","work",33.909,5.629,27,30,32,39,42
"537",2010-09-26,"pm10","home",34.231,10.207,22,23,35,41,49
"538",2010-09-26,"pm10","work",32.364,5.143,25,28.5,33,36,40
"539",2010-09-27,"pm10","home",36.231,7.769,24,30,38,42,48
"540",2010-09-27,"pm10","work",46.909,12.621,34,37.5,42,56,73
"541",2010-09-28,"pm10","home",59.154,17.492,36,44,55,75,84
"542",2010-09-28,"pm10","work",39.909,7.595,31,34.5,39,42.5,56
"543",2010-09-29,"pm10","home",44.385,13.793,27,30,43,57,63
"544",2010-09-29,"pm10","work",59.636,10.308,45,51,61,67,78
"545",2010-09-30,"pm10","home",55.231,13.779,38,41,53,67,75
"546",2010-09-30,"pm10","work",61.636,5.904,54,57,63,67,69
"547",2010-10-01,"pm10","home",62.538,13.144,42,49,60,75,78
"548",2010-10-01,"pm10","work",68.182,5.095,61,64,68,71.5,78
"549",2010-10-02,"pm10","home",39.615,9.368,25,33,39,43,60
"550",2010-10-02,"pm10","work",57.909,6.236,47,54,59,62,66
"551",2010-10-03,"pm10","home",20.538,11.148,5,10,21,30,35
"552",2010-10-03,"pm10","work",42.545,11.112,23,37,42,48.5,59
"553",2010-10-04,"pm10","home",27.231,12.35,13,15,28,38,46
"554",2010-10-04,"pm10","work",41.455,4.591,35,37.5,43,46,47
"555",2010-10-05,"pm10","home",38.846,9.091,27,30,36,46,54
"556",2010-10-05,"pm10","work",46.364,8.512,37,39.5,43,55.5,58
"557",2010-10-06,"pm10","home",57.231,18.199,34,41,56,69,82
"558",2010-10-06,"pm10","work",60.545,7.475,50,54,65,66,70
"559",2010-10-07,"pm10","home",65.308,13.653,49,51,66,78,86
"560",2010-10-07,"pm10","work",59.273,11.323,45,49.5,61,66,78
"561",2010-10-08,"pm10","home",57.462,10.541,39,55,60,65,72
"562",2010-10-08,"pm10","work",48.727,9.519,39,42,46,52.5,70
"563",2010-10-09,"pm10","home",37.615,12.114,21,27,43,46,55
"564",2010-10-09,"pm10","work",32.545,7.555,23,26.5,30,39,45
"565",2010-10-10,"pm10","home",49.462,10.564,35,40,48,59,65
"566",2010-10-10,"pm10","work",65.636,6.932,57,61,63,69.5,78
"567",2010-10-11,"pm10","home",68.923,25.444,41,44,60,94,105
"568",2010-10-11,"pm10","work",91.364,8.629,80,85.5,90,96,108
"569",2010-10-12,"pm10","home",57.385,11.369,46,49,54,64,81
"570",2010-10-12,"pm10","work",67.091,14.391,42,56,73,78,84
"571",2010-10-13,"pm10","home",50,17.498,28,35,47,67,75
"572",2010-10-13,"pm10","work",77.455,2.911,72,75.5,77,80,82
"573",2010-10-14,"pm10","home",54.154,11.539,37,45,57,64,70
"574",2010-10-14,"pm10","work",62.364,13.185,48,55,57,69.5,90
"575",2010-10-15,"pm10","home",43.385,9.579,26,37,43,52,57
"576",2010-10-15,"pm10","work",43.444,7.333,30,40,44,47,55
"577",2010-10-16,"pm10","home",55.923,20.516,34,37,45,76,88
"578",2010-10-16,"pm10","work",66.364,4.696,60,64.5,65,69,75
"579",2010-10-17,"pm10","home",53.538,10.921,39,45,53,59,73
"580",2010-10-17,"pm10","work",82.818,14.804,56,74.5,83,92.5,107
"581",2010-10-18,"pm10","home",68,29.476,37,40,58,98,106
"582",2010-10-18,"pm10","work",83.091,14.775,66,70.5,83,91,109
"583",2010-10-19,"pm10","home",90,19.862,63,76,81,109,118
"584",2010-10-19,"pm10","work",100.727,17.1,84,88,93,105,133
"585",2010-10-20,"pm10","home",89,10.638,79,81,84,98,114
"586",2010-10-20,"pm10","work",131.545,15.009,109,121.5,134,138,159
"587",2010-10-21,"pm10","home",69.75,16.131,58,59,63.5,72,105
"588",2010-10-21,"pm10","work",87.7,13.532,71,78.75,83.5,96.25,116
"589",2010-10-22,"pm10","home",25.667,13.938,15,18,18.5,29.5,51
"590",2010-10-22,"pm10","work",51.636,9.5,38,47,52,55,73
"591",2010-10-23,"pm10","home",54.462,15.592,31,42,60,69,77
"592",2010-10-23,"pm10","work",50.636,9.78,36,45,49,57.5,66
"593",2010-10-24,"pm10","home",58.846,20.74,35,39,53,81,90
"594",2010-10-24,"pm10","work",49.273,7.551,40,43,50,51,63
"595",2010-10-25,"pm10","home",68.615,24.972,41,51,59,89,109
"596",2010-10-25,"pm10","work",57.727,3.927,52,56,57,59.5,64
"597",2010-10-26,"pm10","home",36.538,7.007,25,31,38,42,47
"598",2010-10-26,"pm10","work",41.364,3.613,36,39.5,41,42,49
"599",2010-10-27,"pm10","home",46.538,9.938,35,39,40,58,62
"600",2010-10-27,"pm10","work",47.909,11.004,32,41.5,47,51.5,67
"601",2010-10-28,"pm10","home",57.154,24.826,29,36,46,78,97
"602",2010-10-28,"pm10","work",76.6,10.844,59,67,80,83.75,91
"603",2010-10-29,"pm10","home",67.692,9.97,53,57,71,72,90
"604",2010-10-29,"pm10","work",67.909,17.93,42,54.5,71,80,92
"605",2010-10-30,"pm10","home",63.308,10.531,49,54,66,70,81
"606",2010-10-30,"pm10","work",54.273,12.784,40,47,49,64,77
"607",2010-10-31,"pm10","home",46.923,9.242,35,37,50,54,61
"608",2010-10-31,"pm10","work",42.818,9.938,28,35,44,49,58
"609",2010-11-01,"pm10","home",64,15.99,46,51,61,75,90
"610",2010-11-01,"pm10","work",82.455,11.21,67,74,86,89,101
"611",2010-11-02,"pm10","home",47.615,6.59,37,42,48,52,57
"612",2010-11-02,"pm10","work",55.182,7.278,44,50,57,59,68
"613",2010-11-03,"pm10","home",50,21.556,25,31,40,73,80
"614",2010-11-03,"pm10","work",62.545,6.624,52,60,63,65.5,76
"615",2010-11-04,"pm10","home",81.75,31.904,50,55.75,64,120.5,127
"616",2010-11-04,"pm10","work",106.273,17.799,79,93,107,123.5,126
"617",2010-11-05,"pm10","home",138.5,48.214,92,97.75,108.5,192.25,196
"618",2010-11-05,"pm10","work",173.556,29.078,119,149,189,196,199
"619",2010-11-06,"pm10","home",199.846,22.956,166,179,200,221,231
"620",2010-11-06,"pm10","work",229.636,7.406,216,225.5,232,234,239
"621",2010-11-07,"pm10","home",201.462,14.443,174,193,196,213,226
"622",2010-11-07,"pm10","work",190.727,7.875,182,184.5,189,196.5,205
"623",2010-11-08,"pm10","home",53.538,29.851,25,32,52,57,125
"624",2010-11-08,"pm10","work",46.182,8.67,35,41,45,50.5,61
"625",2010-11-09,"pm10","home",26.846,5.32,21,22,26,30,39
"626",2010-11-09,"pm10","work",32.545,3.142,28,31,32,34,39
"627",2010-11-10,"pm10","home",41.769,22.421,19,21,31,67,71
"628",2010-11-10,"pm10","work",48.727,9.789,33,42,52,56.5,61
"629",2010-11-11,"pm10","home",304.308,376.227,47,55,60,514,1152
"630",2010-11-11,"pm10","work",100.545,31.904,71,79.5,96,108,182
"631",2010-11-12,"pm10","home",96.385,138.507,26,41,61,73,551
"632",2010-11-12,"pm10","work",49.364,4.365,44,46,49,50.5,58
"633",2010-11-13,"pm10","home",111.231,80.395,40,43,74,204,225
"634",2010-11-13,"pm10","work",90.545,62.725,49,55.5,58,92.5,225
"635",2010-11-14,"pm10","home",63.692,47.661,24,31,39,76,167
"636",2010-11-14,"pm10","work",30.273,6.71,23,25,26,35,41
"637",2010-11-15,"pm10","home",30.538,8.283,21,23,32,37,44
"638",2010-11-15,"pm10","work",41.818,5.456,29,41.5,42,45,48
"639",2010-11-16,"pm10","home",41.846,21.95,16,22,36,65,69
"640",2010-11-16,"pm10","work",53.545,6.773,45,48,55,57.5,66
"641",2010-11-17,"pm10","home",79.692,36.493,41,49,60,109,140
"642",2010-11-17,"pm10","work",97.455,13.11,79,87.5,99,109.5,116
"643",2010-11-18,"pm10","home",82.818,16.726,64,72,78,91,118
"644",2010-11-18,"pm10","work",96.8,16.267,78,84.25,91,111.5,123
"645",2010-11-19,"pm10","home",96.846,37.421,50,67,80,136,145
"646",2010-11-19,"pm10","work",115.364,10.112,103,108,115,120.5,134
"647",2010-11-20,"pm10","home",124.154,24.711,96,101,122,138,179
"648",2010-11-20,"pm10","work",112.909,9.17,101,107.5,109,120.5,129
"649",2010-11-21,"pm10","home",113.385,30.896,80,90,103,127,170
"650",2010-11-21,"pm10","work",115.364,18.912,95,97,115,128.5,149
"651",2010-11-22,"pm10","home",57.231,25.629,33,36,49,68,114
"652",2010-11-22,"pm10","work",47.727,11.992,35,39,43,57,67
"653",2010-11-23,"pm10","home",48.5,24.914,27,29.75,38.5,57,97
"654",2010-11-23,"pm10","work",55.7,5.832,44,52.5,57,60.25,63
"655",2010-11-24,"pm10","home",74.727,11.967,54,67.5,73,83,96
"656",2010-11-24,"pm10","work",72,14.591,55,66,70,73,110
"657",2010-11-25,"pm10","home",57.538,19.06,37,44,54,69,102
"658",2010-11-25,"pm10","work",89.364,11.834,72,82.5,88,93.5,109
"659",2010-11-26,"pm10","home",46.923,19.32,24,32,43,62,81
"660",2010-11-26,"pm10","work",50.545,5.298,41,47,51,54,60
"661",2010-11-27,"pm10","home",58.231,17.186,44,48,52,57,101
"662",2010-11-27,"pm10","work",117.091,85.712,44,52.5,73,162,274
"663",2010-11-28,"pm10","home",78.615,25.523,51,61,72,93,132
"664",2010-11-28,"pm10","work",65,12.458,50,54,67,75.5,84
"665",2010-11-29,"pm10","home",65.538,21.454,42,46,57,86,97
"666",2010-11-29,"pm10","work",81.455,7.568,74,76.5,80,83,100
"667",2010-11-30,"pm10","home",122.077,63.108,65,69,82,182,222
"668",2010-11-30,"pm10","work",179.182,47.634,113,140.5,173,219.5,235
"669",2010-12-01,"pm10","home",182.846,12.909,167,174,180,196,202
"670",2010-12-01,"pm10","work",192.455,13.471,171,184.5,188,204,213
"671",2010-12-02,"pm10","home",135.154,47.429,64,99,129,160,237
"672",2010-12-02,"pm10","work",128.909,20.072,96,114.5,130,145,157
"673",2010-12-03,"pm10","home",143.846,114.308,32,40,99,225,349
"674",2010-12-03,"pm10","work",49.636,13.959,31,41,52,54.5,77
"675",2010-12-04,"pm10","home",51.769,19.456,32,37,39,67,87
"676",2010-12-04,"pm10","work",64.636,11.395,48,56.5,64,73,83
"677",2010-12-05,"pm10","home",71.692,25.685,46,51,56,99,108
"678",2010-12-05,"pm10","work",76.818,14.743,59,65.5,74,86,102
"679",2010-12-06,"pm10","home",75.615,46.335,33,42,52,86,155
"680",2010-12-06,"pm10","work",76,27.612,42,57,66,96.5,127
"681",2010-12-07,"pm10","home",47.923,18.355,29,30,42,65,77
"682",2010-12-07,"pm10","work",53.364,2.767,49,52,54,55,57
"683",2010-12-08,"pm10","home",45.462,6.887,34,42,44,50,59
"684",2010-12-08,"pm10","work",64.909,7.726,54,60,65,70,79
"685",2010-12-09,"pm10","home",52.231,9.4,38,45,55,57,67
"686",2010-12-09,"pm10","work",59.818,7.153,52,55.5,57,64,75
"687",2010-12-10,"pm10","home",116.077,103.98,42,45,55,162,322
"688",2010-12-10,"pm10","work",63.333,5.025,58,59,63,65,74
"689",2010-12-11,"pm10","home",113.538,93.096,30,33,71,162,285
"690",2010-12-11,"pm10","work",47.909,14.053,28,38,45,57.5,71
"691",2010-12-12,"pm10","home",36,11.923,21,27,32,47,53
"692",2010-12-12,"pm10","work",40.727,6.31,31,38,40,44.5,53
"693",2010-12-13,"pm10","home",59.923,35.205,28,30,41,92,116
"694",2010-12-13,"pm10","work",67.273,19.693,50,54.5,57,78,105
"695",2010-12-14,"pm10","home",44.154,14.815,26,29,47,55,68
"696",2010-12-14,"pm10","work",39.909,9.772,28,32,37,46.5,56
"697",2010-12-15,"pm10","home",33.308,8.92,22,27,32,41,46
"698",2010-12-15,"pm10","work",53.727,4.496,47,50.5,54,57,60
"699",2010-12-16,"pm10","home",50.769,19.808,31,34,39,64,85
"700",2010-12-16,"pm10","work",56.909,8.312,41,52.5,58,62.5,70
"701",2010-12-17,"pm10","home",79.077,39.005,43,47,55,122,134
"702",2010-12-17,"pm10","work",110.455,28.776,61,93,111,134,149
"703",2010-12-18,"pm10","home",99.846,14.305,76,90,102,107,125
"704",2010-12-18,"pm10","work",114.818,7.054,106,110,115,117.5,129
"705",2010-12-19,"pm10","home",85.385,10.728,73,80,82,86,109
"706",2010-12-19,"pm10","work",102.9,5.744,95,99.75,103,104,116
"707",2010-12-20,"pm10","home",155.692,58.678,94,105,129,214,236
"708",2010-12-20,"pm10","work",192.455,17.455,166,182,194,197.5,229
"709",2010-12-21,"pm10","home",130.923,31.873,86,112,127,139,197
"710",2010-12-21,"pm10","work",129.909,30.995,76,100.5,143,153.5,165
"711",2010-12-22,"pm10","home",90.462,24.357,62,68,82,109,128
"712",2010-12-22,"pm10","work",116.111,14.357,94,107,116,126,137
"713",2010-12-23,"pm10","home",87.692,30.346,51,54,96,107,126
"714",2010-12-23,"pm10","work",85.091,28.016,52,66,72,113,127
"715",2010-12-24,"pm10","home",42.308,6.25,33,40,42,46,54
"716",2010-12-24,"pm10","work",58.727,9.001,47,52,57,63,76
"717",2010-12-25,"pm10","home",32.818,4.143,26,30,33,35.5,40
"718",2010-12-25,"pm10","work",44.5,6.57,33,40.25,46.5,48.5,54
"719",2010-12-26,"pm10","home",43.231,7.395,34,38,42,46,60
"720",2010-12-26,"pm10","work",63.727,10.678,50,56,64,69.5,82
"721",2010-12-27,"pm10","home",69.923,43.523,31,34,43,108,139
"722",2010-12-27,"pm10","work",79.182,11.856,59,71.5,79,86,99
"723",2010-12-28,"pm10","home",63.923,14.7,42,57,60,76,86
"724",2010-12-28,"pm10","work",101.818,16.173,69,95,102,111,125
"725",2010-12-29,"pm10","home",48,11.438,35,38,42,57,65
"726",2010-12-29,"pm10","work",54.364,15.565,28,45,55,62,79
"727",2010-12-30,"pm10","home",47.538,13.86,33,36,41,56,73
"728",2010-12-30,"pm10","work",55.182,6.6,41,52.5,58,60.5,61
"729",2010-12-31,"pm10","home",45.385,3.927,40,42,45,49,53
"730",2010-12-31,"pm10","work",50.182,4.916,42,47.5,49,52,60
"731",2011-01-01,"pm10","home",65.462,15.452,49,55,56,83,90
"732",2011-01-01,"pm10","work",75.273,5.293,64,72.5,76,78.5,83
"733",2011-01-02,"pm10","home",72.769,5.325,63,71,72,77,81
"734",2011-01-02,"pm10","work",78.182,20.517,55,60.5,68,94,111
"735",2011-01-03,"pm10","home",70.231,7.574,62,64,69,75,90
"736",2011-01-03,"pm10","work",82.091,20.428,49,66,88,96,109
"737",2011-01-04,"pm10","home",63.538,7.031,54,58,65,68,79
"738",2011-01-04,"pm10","work",83.182,22.79,56,69,76,93,127
"739",2011-01-05,"pm10","home",42.769,4.969,38,39,42,44,54
"740",2011-01-05,"pm10","work",65.091,12.186,39,61.5,68,72.5,80
"741",2011-01-06,"pm10","home",42,10.042,33,35,36,50,59
"742",2011-01-06,"pm10","work",50.455,8.501,40,44,48,58,64
"743",2011-01-07,"pm10","home",48.923,12.619,35,38,45,59,73
"744",2011-01-07,"pm10","work",75.6,9.143,59,71.5,75.5,81,89
"745",2011-01-08,"pm10","home",61.077,11.471,48,52,61,64,89
