"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"390",2010-07-14,"pm10","work",40.778,13.377,23,31,39,53,58
"391",2010-07-15,"pm10","home",58.308,15.623,30,49,60,65,90
"392",2010-07-15,"pm10","work",52,24.491,11,40,50,70.5,85
"393",2010-07-16,"pm10","home",34.769,18.882,11,18,41,49,65
"394",2010-07-16,"pm10","work",19.182,11.179,5,12,18,24,45
"395",2010-07-17,"pm10","home",14.769,4.658,8,12,14,18,24
"396",2010-07-17,"pm10","work",9,4.494,2,6,9,11,18
"397",2010-07-18,"pm10","home",15.308,8.107,3,9,14,23,28
"398",2010-07-18,"pm10","work",11.091,5.243,5,7.5,9,13.5,21
"399",2010-07-19,"pm10","home",22.615,5.895,12,20,23,25,35
"400",2010-07-19,"pm10","work",19.818,3.683,14,17.5,20,21.5,27
"401",2010-07-20,"pm10","home",26,14.236,7,18,21,33,56
"402",2010-07-20,"pm10","work",20,4.32,12,19.25,20,21,29
"403",2010-07-21,"pm10","home",20.462,7.007,11,13,23,24,33
"404",2010-07-21,"pm10","work",24.545,6.039,14,20.5,25,28,34
"405",2010-07-22,"pm10","home",14,5.307,7,11,13,15,25
"406",2010-07-22,"pm10","work",15.091,4.46,9,13,14,17,25
"407",2010-07-23,"pm10","home",20.385,13.276,3,11,16,30,45
"408",2010-07-23,"pm10","work",11.818,7.054,2,7,12,14,25
"409",2010-07-24,"pm10","home",38.615,22.98,14,23,29,55,78
"410",2010-07-24,"pm10","work",56.091,12.911,35,52,54,61.5,85
"411",2010-07-25,"pm10","home",20,8.916,4,13,22,27,32
"412",2010-07-25,"pm10","work",12,8.672,2,6,9,17.5,30
"413",2010-07-26,"pm10","home",19.154,6.768,11,13,18,23,32
"414",2010-07-26,"pm10","work",11.182,3.842,6,9,10,12.5,21
"415",2010-07-27,"pm10","home",24.077,5.008,16,22,24,26,36
"416",2010-07-27,"pm10","work",19.909,5.941,9,17.5,19,25,28
"417",2010-07-28,"pm10","home",19,5.323,11,15,19,22,30
"418",2010-07-28,"pm10","work",15.091,3.208,11,12.5,15,17,21
"419",2010-07-29,"pm10","home",25.846,11.546,11,16,27,29,49
"420",2010-07-29,"pm10","work",20,6.708,8,15,22,24.5,29
"421",2010-07-30,"pm10","home",35.308,11.294,20,26,35,43,58
"422",2010-07-30,"pm10","work",32.364,7.711,22,28,33,35.5,49
"423",2010-07-31,"pm10","home",36.615,12.881,16,25,35,50,57
"424",2010-07-31,"pm10","work",62,15.44,40,52,60,71.5,87
"425",2010-08-01,"pm10","home",49,11.416,30,42,51,55,70
"426",2010-08-01,"pm10","work",50.182,9.042,39,42.5,46,59,63
"427",2010-08-02,"pm10","home",40.538,10.89,17,36,40,46,60
"428",2010-08-02,"pm10","work",50.667,16.971,18,44,58,61,71
"429",2010-08-03,"pm10","home",44.769,8.662,36,39,41,53,61
"430",2010-08-03,"pm10","work",38.545,9.994,23,30.5,38,45.5,54
"431",2010-08-04,"pm10","home",57.846,14.809,44,47,50,66,90
"432",2010-08-04,"pm10","work",71.364,22.774,39,59,70,84,113
"433",2010-08-05,"pm10","home",45.846,13.088,29,39,45,51,76
"434",2010-08-05,"pm10","work",35.909,12.429,24,28,30,43,60
"435",2010-08-06,"pm10","home",22.462,9.913,10,15,23,25,44
"436",2010-08-06,"pm10","work",12.4,4.993,3,10.25,12,16.75,18
"437",2010-08-07,"pm10","home",23.231,16.843,2,7,17,39,50
"438",2010-08-07,"pm10","work",23.182,14.254,7,12.5,20,33,50
"439",2010-08-08,"pm10","home",31.231,5.819,19,29,31,34,41
"440",2010-08-08,"pm10","work",21.545,8.214,4,17,22,27,33
"441",2010-08-09,"pm10","home",30.538,5.487,19,27,33,34,37
"442",2010-08-09,"pm10","work",29.818,3.945,21,29,30,31.5,37
"443",2010-08-10,"pm10","home",27.231,14.342,9,15,22,37,48
"444",2010-08-10,"pm10","work",18.364,11.587,2,9,19,27,39
"445",2010-08-11,"pm10","home",20.769,11.174,10,12,14,29,40
"446",2010-08-11,"pm10","work",15.455,3.446,11,12.5,15,18.5,20
"447",2010-08-12,"pm10","home",43.333,7.667,25,40.5,46,49,50
"448",2010-08-12,"pm10","work",43.909,8.36,24,40.5,46,48.5,57
"449",2010-08-13,"pm10","home",54.154,37.718,14,23,39,91,115
"450",2010-08-13,"pm10","work",50.636,15.807,28,41,48,60.5,79
"451",2010-08-14,"pm10","home",67.462,13.106,46,61,69,71,96
"452",2010-08-14,"pm10","work",55.375,43.749,6,25.5,35.5,100.5,114
"453",2010-08-15,"pm10","home",56.846,26.162,3,41,69,78,83
"454",2010-08-15,"pm10","work",27.364,13.648,11,17,28,36,51
"455",2010-08-16,"pm10","home",66,8.052,49,61,67,70,79
"456",2010-08-16,"pm10","work",66.273,21.813,35,51.5,60,84,106
"457",2010-08-17,"pm10","home",57.385,13.985,41,46,55,71,82
"458",2010-08-17,"pm10","work",51.273,11.394,42,47,48,51.5,84
"459",2010-08-18,"pm10","home",40.692,16.71,19,27,42,51,74
"460",2010-08-18,"pm10","work",19.6,6.653,9,15,22,23.75,28
"461",2010-08-19,"pm10","home",29.615,7.018,14,27,30,35,38
"462",2010-08-19,"pm10","work",23,14.553,4,13,21,31.5,52
"463",2010-08-20,"pm10","home",34.615,16.003,16,20,28,53,59
"464",2010-08-20,"pm10","work",29,11.874,3,23,30,38,43
"465",2010-08-21,"pm10","home",37.769,12.577,17,30,37,48,57
"466",2010-08-21,"pm10","work",24.727,5.623,15,23.5,25,28.5,32
"467",2010-08-22,"pm10","home",34.231,7.282,21,31,32,39,48
"468",2010-08-22,"pm10","work",24.545,5.027,16,20.5,26,28,31
"469",2010-08-23,"pm10","home",24.231,6.071,14,22,25,28,37
"470",2010-08-23,"pm10","work",15.9,11.893,2,7.25,11.5,25.25,35
"471",2010-08-24,"pm10","home",12.231,6.057,3,7,14,16,20
"472",2010-08-24,"pm10","work",16.636,6.345,8,13,16,20.5,29
"473",2010-08-25,"pm10","home",15.385,4.629,6,13,16,19,22
"474",2010-08-25,"pm10","work",9.455,2.806,6,7,9,11.5,14
"475",2010-08-26,"pm10","home",22.692,11.168,11,14,17,30,46
"476",2010-08-26,"pm10","work",24.182,3.545,17,23,25,26,29
"477",2010-08-27,"pm10","home",24.909,9.565,16,19,22,24,45
"478",2010-08-27,"pm10","work",26.636,11.595,12,18.5,25,29.5,50
"479",2010-08-28,"pm10","home",29.846,9.459,14,24,30,34,47
"480",2010-08-28,"pm10","work",19,6.148,7,16.5,21,22.5,27
"481",2010-08-29,"pm10","home",16.077,10.029,3,7,15,25,31
"482",2010-08-29,"pm10","work",9.9,8.888,1,3.25,6.5,16.5,27
"483",2010-08-30,"pm10","home",25.308,8.817,14,20,22,34,42
"484",2010-08-30,"pm10","work",22.182,9.432,4,17,24,27.5,39
"485",2010-08-31,"pm10","home",34.538,7.218,22,29,33,40,47
"486",2010-08-31,"pm10","work",38.909,11.502,17,36.5,39,46.5,57
"487",2010-09-01,"pm10","home",16.615,10.284,3,11,12,27,32
"488",2010-09-01,"pm10","work",18.778,7.981,11,13,16,24,34
"489",2010-09-02,"pm10","home",21.538,10.162,8,13,21,28,38
"490",2010-09-02,"pm10","work",15.5,4.143,10,12.5,15.5,16.75,23
"491",2010-09-03,"pm10","home",24.538,7.195,17,20,21,28,41
"492",2010-09-03,"pm10","work",19.545,8.371,4,14,23,25,30
"493",2010-09-04,"pm10","home",30.846,12.335,21,22,24,35,55
"494",2010-09-04,"pm10","work",26.2,10.644,8,19.5,26.5,33.25,44
"495",2010-09-05,"pm10","home",21.462,6.948,7,15,23,26,31
"496",2010-09-05,"pm10","work",26,16.186,7,18,24,26.5,66
"497",2010-09-06,"pm10","home",12.923,4.821,5,10,12,15,22
"498",2010-09-06,"pm10","work",12.455,6.846,4,8,11,16.5,26
"499",2010-09-07,"pm10","home",19,11.662,6,11,13,28,40
"500",2010-09-07,"pm10","work",17.818,8.134,11,13.5,15,18.5,40
"501",2010-09-08,"pm10","home",24.692,8.854,11,17,28,31,37
"502",2010-09-08,"pm10","work",28,4.472,19,26,29,31,34
"503",2010-09-09,"pm10","home",23.846,6.23,16,19,24,28,34
"504",2010-09-09,"pm10","work",26.455,6.105,17,22.5,28,30.5,37
"505",2010-09-10,"pm10","home",15.846,6.414,6,11,14,21,26
"506",2010-09-10,"pm10","work",14.909,4.061,8,14,14,16,25
"507",2010-09-11,"pm10","home",13.692,12.216,1,5,7,21,37
"508",2010-09-11,"pm10","work",13.364,7.762,4,7,12,19.5,25
"509",2010-09-12,"pm10","home",28,25.394,3,6,19,54,72
"510",2010-09-12,"pm10","work",11.091,11.318,2,4.5,7,12,40
"511",2010-09-13,"pm10","home",62,41.273,22,29,36,100,130
"512",2010-09-13,"pm10","work",54.364,21.598,31,34,55,69.5,90
"513",2010-09-14,"pm10","home",68.462,13.445,50,58,63,78,91
"514",2010-09-14,"pm10","work",54,25.695,33,39.5,43.5,56.75,114
"515",2010-09-15,"pm10","home",42.385,20.011,14,28,43,54,74
"516",2010-09-15,"pm10","work",21.273,9.498,14,17.5,18,20.5,48
"517",2010-09-16,"pm10","home",47.923,15.064,26,36,51,60,72
"518",2010-09-16,"pm10","work",29.636,10.347,15,24.5,27,30,51
"519",2010-09-17,"pm10","home",53.154,7.267,44,48,52,60,63
"520",2010-09-17,"pm10","work",43.727,10.734,35,35,39,47.5,65
"521",2010-09-18,"pm10","home",51.231,7.704,37,45,52,58,62
"522",2010-09-18,"pm10","work",37.182,9.693,26,29.5,34,47,51
"523",2010-09-19,"pm10","home",37.385,11.822,14,31,38,48,53
"524",2010-09-19,"pm10","work",29.909,11.476,11,21.5,34,35.5,48
"525",2010-09-20,"pm10","home",32,21.292,5,14,31,53,65
"526",2010-09-20,"pm10","work",20.091,5.243,13,15,21,23.5,29
"527",2010-09-21,"pm10","home",21,11.29,4,13.75,24,28.25,41
"528",2010-09-21,"pm10","work",15.818,13.512,2,5,11,27,37
"529",2010-09-22,"pm10","home",11.077,5.708,2,7,10,14,21
"530",2010-09-22,"pm10","work",7.636,2.42,4,6,8,8.5,12
"531",2010-09-23,"pm10","home",25.615,10.79,11,20,22,33,42
"532",2010-09-23,"pm10","work",7.636,4.478,3,4.5,7,8.5,19
"533",2010-09-24,"pm10","home",36,12.968,21,26,35,38,62
"534",2010-09-24,"pm10","work",18.091,5.839,8,15.5,19,19.5,31
"535",2010-09-25,"pm10","home",29.923,14.361,15,19,24,39,57
"536",2010-09-25,"pm10","work",14.636,5.626,7,12,14,16.5,29
"537",2010-09-26,"pm10","home",32.308,12.202,18,20,29,45,49
"538",2010-09-26,"pm10","work",14.909,6.519,10,11,13,15,31
"539",2010-09-27,"pm10","home",33.538,6.398,25,30,32,34,47
"540",2010-09-27,"pm10","work",21.182,3.995,15,18.5,20,23,28
"541",2010-09-28,"pm10","home",52.692,21.975,34,37,38,78,91
"542",2010-09-28,"pm10","work",23.909,5.166,15,20.5,25,26.5,34
"543",2010-09-29,"pm10","home",41.154,13.735,27,32,36,46,68
"544",2010-09-29,"pm10","work",36.818,4.513,30,33.5,36,39.5,45
"545",2010-09-30,"pm10","home",50.333,7.451,38,45.75,48,55,64
"546",2010-09-30,"pm10","work",35.273,5.815,27,30,36,40,43
"547",2010-10-01,"pm10","home",54,8.593,36,51,53,58,70
"548",2010-10-01,"pm10","work",42,8.614,34,36,39,44.5,63
"549",2010-10-02,"pm10","home",30.077,8.098,19,26,27,35,49
"550",2010-10-02,"pm10","work",31.364,7.632,20,27,31,35,48
"551",2010-10-03,"pm10","home",17.308,9.877,4,11,13,25,33
"552",2010-10-03,"pm10","work",25.273,9.911,11,18.5,26,30.5,41
"553",2010-10-04,"pm10","home",21.308,9.827,8,10,26,29,34
"554",2010-10-04,"pm10","work",15.545,5.26,7,12.5,17,19,22
"555",2010-10-05,"pm10","home",39.462,15.82,24,26,31,58,63
"556",2010-10-05,"pm10","work",25.778,12.081,18,19,20,24,54
"557",2010-10-06,"pm10","home",61.154,25.609,38,40,45,81,106
"558",2010-10-06,"pm10","work",45.909,17.467,27,37,40,44.5,87
"559",2010-10-07,"pm10","home",56.077,11.236,39,52,55,64,75
"560",2010-10-07,"pm10","work",38.091,19.997,17,26,32,39,80
"561",2010-10-08,"pm10","home",39.462,14.051,23,28,37,47,69
"562",2010-10-08,"pm10","work",21.091,4.7,14,19,21,24,29
"563",2010-10-09,"pm10","home",25.923,20.646,5,14,15,32,66
"564",2010-10-09,"pm10","work",14.364,5.904,8,10.5,12,17,27
"565",2010-10-10,"pm10","home",54.615,9.005,45,48,51,59,73
"566",2010-10-10,"pm10","work",46.182,11.223,31,40,45,50,66
"567",2010-10-11,"pm10","home",69.462,35.676,35,43,48,99,135
"568",2010-10-11,"pm10","work",76.727,23.963,54,57.5,61,99.5,111
"569",2010-10-12,"pm10","home",45.846,12.496,28,34,48,52,64
"570",2010-10-12,"pm10","work",49.182,9.579,38,42,48,55.5,65
"571",2010-10-13,"pm10","home",45.077,19.311,24,30,37,58,80
"572",2010-10-13,"pm10","work",55.818,13.288,43,47.5,53,58,91
"573",2010-10-14,"pm10","home",50.364,12.572,35,39,49,62.5,66
"574",2010-10-14,"pm10","work",38.636,11.102,24,30,36,45.5,55
"575",2010-10-15,"pm10","home",36.231,10.084,22,27,37,41,51
"576",2010-10-15,"pm10","work",26,4.266,20,23.5,25,28.5,33
"577",2010-10-16,"pm10","home",59.462,27.787,35,37,43,85,106
"578",2010-10-16,"pm10","work",49,8.82,39,42,47,52.5,66
"579",2010-10-17,"pm10","home",55.846,16.527,38,41,55,67,86
"580",2010-10-17,"pm10","work",61.091,16.598,42,46,62,72,89
"581",2010-10-18,"pm10","home",70.231,31.03,36,46,55,105,112
"582",2010-10-18,"pm10","work",60.909,16.121,44,49.5,55,70.5,88
"583",2010-10-19,"pm10","home",79.231,30.379,39,50,75,102,128
"584",2010-10-19,"pm10","work",74.818,19.025,40,66,73,88.5,101
"585",2010-10-20,"pm10","home",80.231,14.377,60,71,82,87,109
"586",2010-10-20,"pm10","work",106.455,20.892,83,92,104,114,156
"587",2010-10-21,"pm10","home",46.692,18.931,15,27,53,59,70
"588",2010-10-21,"pm10","work",64.182,9.958,53,60,63,63.5,91
"589",2010-10-22,"pm10","home",32.538,27.281,9,13,16,59,84
"590",2010-10-22,"pm10","work",26.9,10.609,13,19.75,24.5,32.75,48
"591",2010-10-23,"pm10","home",38.385,14.069,18,24,44,51,56
"592",2010-10-23,"pm10","work",26.455,7.09,17,20.5,26,31,39
"593",2010-10-24,"pm10","home",52,18.903,28,33,48,72,78
"594",2010-10-24,"pm10","work",30.455,11.282,19,23.5,29,33,57
"595",2010-10-25,"pm10","home",62.154,30.188,25,39,50,79,113
"596",2010-10-25,"pm10","work",48.909,16.355,26,34,52,58,76
"597",2010-10-26,"pm10","home",34.769,6.03,23,31,35,39,44
"598",2010-10-26,"pm10","work",38.364,3.749,33,36,39,41,44
"599",2010-10-27,"pm10","home",35.462,3.332,30,34,35,38,41
"600",2010-10-27,"pm10","work",29.636,5.201,23,26,29,32,42
"601",2010-10-28,"pm10","home",48.846,22.15,27,32,37,72,86
"602",2010-10-28,"pm10","work",45.545,6.267,34,41,46,49.5,55
"603",2010-10-29,"pm10","home",68.615,17.708,51,54,61,75,106
"604",2010-10-29,"pm10","work",47.545,11.852,23,43.5,48,57.5,61
"605",2010-10-30,"pm10","home",62.462,16.475,39,46,62,75,91
"606",2010-10-30,"pm10","work",36.364,13.291,19,24.5,35,45,62
"607",2010-10-31,"pm10","home",40.154,14.955,23,26,35,53,64
"608",2010-10-31,"pm10","work",23.182,6.113,16,19,22,26,37
"609",2010-11-01,"pm10","home",64.615,12.197,52,57,59,66,88
"610",2010-11-01,"pm10","work",63.273,12.483,47,55.5,61,73.5,83
"611",2010-11-02,"pm10","home",38.769,7.259,30,33,36,44,51
"612",2010-11-02,"pm10","work",45.636,6.329,37,41.5,44,49.5,57
"613",2010-11-03,"pm10","home",43.923,14.841,29,33,34,53,72
"614",2010-11-03,"pm10","work",44.455,6.039,34,40.5,43,48.5,53
"615",2010-11-04,"pm10","home",83.769,38.053,50,55,58,126,146
"616",2010-11-04,"pm10","work",88.909,27.315,53,60.5,108,112,115
"617",2010-11-05,"pm10","home",146.692,55.68,93,106,115,193,235
"618",2010-11-05,"pm10","work",150.273,27.03,115,125.5,157,165.5,195
"619",2010-11-06,"pm10","home",209.333,28.789,176,185.75,201.5,226.5,270
"620",2010-11-06,"pm10","work",221.364,15.532,200,211.5,220,226.5,257
"621",2010-11-07,"pm10","home",179.462,27.143,145,164,175,186,230
"622",2010-11-07,"pm10","work",169.727,19.267,147,151.5,169,181.5,208
"623",2010-11-08,"pm10","home",36.846,28.269,15,21,27,44,117
"624",2010-11-08,"pm10","work",27.909,5.839,20,23,27,33,36
"625",2010-11-09,"pm10","home",20,3.674,15,17,20,23,26
"626",2010-11-09,"pm10","work",24.182,7.731,13,20,22,31,35
"627",2010-11-10,"pm10","home",32.923,23.641,12,15,18,55,73
"628",2010-11-10,"pm10","work",32.7,12.12,16,23.75,31,42.25,54
"629",2010-11-11,"pm10","home",318.231,423.458,33,38,54,543,1318
"630",2010-11-11,"pm10","work",80.909,36.863,37,53,75,100,154
"631",2010-11-12,"pm10","home",108.154,174.674,22,44,56,81,681
"632",2010-11-12,"pm10","work",33,7.497,22,28.5,33,38,46
"633",2010-11-13,"pm10","home",111.692,98.867,30,34,42,216,260
"634",2010-11-13,"pm10","work",86,84.356,29,37.5,40,100.5,250
"635",2010-11-14,"pm10","home",55.923,54.787,17,22,33,62,196
"636",2010-11-14,"pm10","work",20.909,5.752,12,17,21,23.5,31
"637",2010-11-15,"pm10","home",23,4.491,16,20,22,25,31
"638",2010-11-15,"pm10","work",32.636,5.221,22,29,36,36.5,38
"639",2010-11-16,"pm10","home",29.538,16.174,13,17,19,43,56
"640",2010-11-16,"pm10","work",36.364,7.311,22,33,37,42,46
"641",2010-11-17,"pm10","home",71.154,37.474,39,43,47,110,130
"642",2010-11-17,"pm10","work",75,25.757,51,54,70,91.5,118
"643",2010-11-18,"pm10","home",72.846,16.607,51,60,71,86,101
"644",2010-11-18,"pm10","work",73.909,22.237,50,58,64,90.5,109
"645",2010-11-19,"pm10","home",82.154,32.122,45,57,69,108,136
"646",2010-11-19,"pm10","work",87.455,9.863,77,78.5,87,95,104
"647",2010-11-20,"pm10","home",108.077,12.926,89,99,104,116,135
"648",2010-11-20,"pm10","work",91.364,8.524,81,85,91,94.5,109
"649",2010-11-21,"pm10","home",91.615,25.921,57,69,87,100,143
"650",2010-11-21,"pm10","work",101,19.748,80,88,93,109,150
"651",2010-11-22,"pm10","home",43.462,26.773,21,25,31,47,100
"652",2010-11-22,"pm10","work",27.1,5.84,16,25.5,28.5,29.75,35
"653",2010-11-23,"pm10","home",62.538,44.545,25,28,34,101,133
"654",2010-11-23,"pm10","work",40.909,14.293,27,33,34,41.5,71
"655",2010-11-24,"pm10","home",66.538,17.704,34,55,72,75,90
"656",2010-11-24,"pm10","work",58.909,26.205,20,34,61,81.5,89
"657",2010-11-25,"pm10","home",51.385,18.945,27,37,49,63,96
"658",2010-11-25,"pm10","work",85.636,16.132,59,76.5,88,91.5,112
"659",2010-11-26,"pm10","home",39.538,17.081,24,26,33,53,70
"660",2010-11-26,"pm10","work",44.455,7.118,32,39.5,45,49,55
"661",2010-11-27,"pm10","home",54.615,22.955,30,42,45,63,109
"662",2010-11-27,"pm10","work",122.909,107.08,31,37.5,81,180.5,311
"663",2010-11-28,"pm10","home",80.154,17.502,51,71,78,87,120
"664",2010-11-28,"pm10","work",69.455,12.964,47,64,73,78.5,85
"665",2010-11-29,"pm10","home",62.154,17.649,45,48,53,77,93
"666",2010-11-29,"pm10","work",61.455,16.567,41,49,58,75,92
"667",2010-11-30,"pm10","home",125.846,80.081,61,68,69,209,270
"668",2010-11-30,"pm10","work",173.182,68.097,73,119.5,189,229,260
"669",2010-12-01,"pm10","home",202.923,11.594,187,193,203,212,223
"670",2010-12-01,"pm10","work",170.273,17.112,148,154.5,170,181,202
"671",2010-12-02,"pm10","home",140.308,60.132,68,97,129,177,289
"672",2010-12-02,"pm10","work",99.727,32.016,53,67.5,111,123.5,139
"673",2010-12-03,"pm10","home",145.615,121.314,27,33,106,222,361
"674",2010-12-03,"pm10","work",36.909,9.354,22,30.5,38,41,55
"675",2010-12-04,"pm10","home",47.385,22.153,29,30,31,68,84
"676",2010-12-04,"pm10","work",42.818,9.315,29,35,46,49,56
"677",2010-12-05,"pm10","home",54.615,17.704,41,44,45,58,88
"678",2010-12-05,"pm10","work",55.545,23.287,23,41.5,50,67.5,94
"679",2010-12-06,"pm10","home",62.154,43.183,31,36,38,73,140
"680",2010-12-06,"pm10","work",59.727,21.859,37,41.5,48,79.5,97
"681",2010-12-07,"pm10","home",36.154,11.283,27,27,32,40,64
"682",2010-12-07,"pm10","work",33.091,4.929,29,30.5,32,33,47
"683",2010-12-08,"pm10","home",34.615,3.776,28,33,36,37,40
"684",2010-12-08,"pm10","work",41,9.176,18,39,43,44.5,56
"685",2010-12-09,"pm10","home",44.846,7.978,34,38,46,49,59
"686",2010-12-09,"pm10","work",41.364,9.801,28,32.5,42,47.5,57
"687",2010-12-10,"pm10","home",110.462,127.871,29,31,36,135,355
"688",2010-12-10,"pm10","work",39.455,9.267,26,33,40,43.5,59
"689",2010-12-11,"pm10","home",116.615,109.009,16,25,63,179,320
"690",2010-12-11,"pm10","work",38,13.031,18,30.5,36,43.5,62
"691",2010-12-12,"pm10","home",25.308,7.239,18,19,24,28,39
"692",2010-12-12,"pm10","work",26,5.215,18,24,26,29,36
"693",2010-12-13,"pm10","home",37.846,21.771,15,19,28,55,74
"694",2010-12-13,"pm10","work",47.273,17.861,28,33.5,41,53.5,82
"695",2010-12-14,"pm10","home",37.692,17.783,14,24,34,46,66
"696",2010-12-14,"pm10","work",26.636,4.802,21,23,25,31,34
"697",2010-12-15,"pm10","home",36.846,6.492,24,34,38,42,45
"698",2010-12-15,"pm10","work",53.727,5.312,46,49.5,56,57.5,60
"699",2010-12-16,"pm10","home",47.769,12.316,35,39,41,60,68
"700",2010-12-16,"pm10","work",48.111,6.972,38,43,47,54,59
"701",2010-12-17,"pm10","home",80.308,46.344,41,45,47,125,154
"702",2010-12-17,"pm10","work",90.455,32.216,48,66.5,77,125,130
"703",2010-12-18,"pm10","home",112.615,18.159,85,92,120,124,140
"704",2010-12-18,"pm10","work",108.636,15.59,87,95.5,109,122.5,130
"705",2010-12-19,"pm10","home",90.846,9.642,77,84,88,97,106
"706",2010-12-19,"pm10","work",88.273,6.574,78,83.5,91,93.5,96
"707",2010-12-20,"pm10","home",170.308,66.864,104,114,150,227,291
"708",2010-12-20,"pm10","work",188,45.273,151,160.5,170,201.5,308
"709",2010-12-21,"pm10","home",134.769,36.176,63,132,136,153,198
"710",2010-12-21,"pm10","work",142.273,25.342,100,129.5,143,153.5,194
"711",2010-12-22,"pm10","home",72.538,25.115,49,53,59,87,118
"712",2010-12-22,"pm10","work",86.364,23.809,57,66.5,86,99,128
"713",2010-12-23,"pm10","home",84,35.442,33,50,101,109,129
"714",2010-12-23,"pm10","work",60,25.35,36,41.5,44,80,103
"715",2010-12-24,"pm10","home",39,4.546,33,35,38,43,45
"716",2010-12-24,"pm10","work",56.818,7.441,39,54,57,61.5,66
"717",2010-12-25,"pm10","home",37.385,9.051,26,31,37,39,59
"718",2010-12-25,"pm10","work",42.636,5.836,32,39.5,44,46.5,51
"719",2010-12-26,"pm10","home",48.692,12.182,37,41,42,58,76
"720",2010-12-26,"pm10","work",67,6.856,56,62.5,67,73.5,75
"721",2010-12-27,"pm10","home",59.923,29.775,31,34,43,90,105
"722",2010-12-27,"pm10","work",63.364,15.724,42,52,61,77,87
"723",2010-12-28,"pm10","home",53.154,12.199,40,45,50,60,81
"724",2010-12-28,"pm10","work",74.818,22.14,42,61,73,86,118
"725",2010-12-29,"pm10","home",46.385,8.54,37,42,42,50,65
"726",2010-12-29,"pm10","work",38.4,10.222,20,32.5,38.5,43.5,56
"727",2010-12-30,"pm10","home",48,16.274,28,34,51,64,75
"728",2010-12-30,"pm10","work",43.818,18.126,19,29,40,57,70
"729",2010-12-31,"pm10","home",47,4.223,40,43,47,50,53
"730",2010-12-31,"pm10","work",38.091,5.856,26,36,37,43,45
"731",2011-01-01,"pm10","home",66.462,19.047,50,52,54,78,98
"732",2011-01-01,"pm10","work",63.273,9.253,52,55.5,61,70.5,78
"733",2011-01-02,"pm10","home",77.615,14.327,55,66,79,88,99
"734",2011-01-02,"pm10","work",73.364,23.589,37,55,70,94,107
"735",2011-01-03,"pm10","home",72.615,10.063,42,72,73,77,83
"736",2011-01-03,"pm10","work",63.455,26.485,29,34,75,82.5,100
"737",2011-01-04,"pm10","home",65,9.798,46,62,65,68,80
"738",2011-01-04,"pm10","work",59,7.668,47,53.5,60,64,71
"739",2011-01-05,"pm10","home",39.154,5.21,31,37,39,42,50
"740",2011-01-05,"pm10","work",46.273,5.042,38,45.5,46,49,54
"741",2011-01-06,"pm10","home",39.538,8.894,28,34,40,45,58
"742",2011-01-06,"pm10","work",32.636,4.081,28,29.5,32,35,40
"743",2011-01-07,"pm10","home",46.692,14.338,34,35,39,62,69
"744",2011-01-07,"pm10","work",40.545,8.287,23,36,41,46.5,53
